,value
2005-05-23 00:00:00,13.662257331825241
2005-05-23 01:00:00,14.353239743856726
2005-05-23 02:00:00,16.134493627124293
2005-05-23 03:00:00,15.691936601551408
2005-05-23 04:00:00,15.018611404609647
2005-05-23 05:00:00,14.508140690098742
2005-05-23 06:00:00,14.862005916666668
2005-05-23 07:00:00,13.651449745812151
2005-05-23 08:00:00,13.33924845807634
2005-05-23 09:00:00,13.640593445561912
2005-05-23 10:00:00,13.572853660132338
2005-05-23 11:00:00,13.542369185077114
2005-05-23 12:00:00,13.383093488656836
2005-05-23 13:00:00,12.626403546600102
2005-05-23 14:00:00,12.52106424074383
2005-05-23 15:00:00,12.734202086460677
2005-05-23 16:00:00,12.458133417949375
2005-05-23 17:00:00,12.461368168216698
2005-05-23 18:00:00,12.588873765041082
2005-05-23 19:00:00,12.589951654361808
2005-05-23 20:00:00,12.581807838963165
2005-05-23 21:00:00,12.674164251236245
2005-05-23 22:00:00,12.738432167368991
2005-05-23 23:00:00,12.8342648719801
2005-05-24 00:00:00,13.684695501585711
2005-05-24 01:00:00,15.5694459851116
2005-05-24 02:00:00,16.116496161696922
2005-05-24 03:00:00,14.638131322841355
2005-05-24 04:00:00,14.910284640246484
2005-05-24 05:00:00,15.145216847916839
2005-05-24 06:00:00,15.657068240647963
2005-05-24 07:00:00,14.837515579586583
2005-05-24 08:00:00,14.126164350885247
2005-05-24 09:00:00,14.36835093282803
2005-05-24 10:00:00,14.19247120364183
2005-05-24 11:00:00,14.319346299129144
2005-05-24 12:00:00,14.41059414356203
2005-05-24 13:00:00,13.57515626827638
2005-05-24 14:00:00,13.348698111631016
2005-05-24 15:00:00,13.482204281500689
2005-05-24 16:00:00,13.33550549212352
2005-05-24 17:00:00,13.14341054965002
2005-05-24 18:00:00,13.365880060755181
2005-05-24 19:00:00,13.441749205208858
2005-05-24 20:00:00,13.462621367403024
2005-05-24 21:00:00,13.573159076895745
2005-05-24 22:00:00,13.667374091372285
2005-05-24 23:00:00,13.743627965535893
2005-05-25 00:00:00,13.848985528061682
2005-05-25 01:00:00,15.579912783176173
2005-05-25 02:00:00,16.932495138424223
2005-05-25 03:00:00,15.820338309676913
2005-05-25 04:00:00,15.952403442362389
2005-05-25 05:00:00,15.217777473244588
2005-05-25 06:00:00,15.32024079651941
2005-05-25 07:00:00,15.574696154086741
2005-05-25 08:00:00,14.58124202059885
2005-05-25 09:00:00,13.741983742755671
2005-05-25 10:00:00,14.261575548732004
2005-05-25 11:00:00,14.15060119971734
2005-05-25 12:00:00,14.10270049598192
2005-05-25 13:00:00,13.130332390644622
2005-05-25 14:00:00,14.470544959812457
2005-05-25 15:00:00,13.675271768191381
2005-05-25 16:00:00,13.627778387204824
2005-05-25 17:00:00,13.69577308550896
2005-05-25 18:00:00,13.769666792294807
2005-05-25 19:00:00,13.936480361395603
2005-05-25 20:00:00,13.897935513172222
2005-05-25 21:00:00,14.215486048103685
2005-05-25 22:00:00,14.130411342339933
2005-05-25 23:00:00,14.055788221355257
2005-05-26 00:00:00,14.598976320282386
2005-05-26 01:00:00,16.815944646673096
2005-05-26 02:00:00,17.579202293363682
2005-05-26 03:00:00,17.623051888200905
2005-05-26 04:00:00,16.500259629086337
2005-05-26 05:00:00,15.54739322763853
2005-05-26 06:00:00,15.852375838363514
2005-05-26 07:00:00,15.649595717699338
2005-05-26 08:00:00,14.063957204846556
2005-05-26 09:00:00,13.583125206695492
2005-05-26 10:00:00,14.099263491697414
2005-05-26 11:00:00,14.464540655403422
2005-05-26 12:00:00,14.468421593747566
2005-05-26 13:00:00,14.147915934743455
2005-05-26 14:00:00,14.363752118116953
2005-05-26 15:00:00,14.556319179695487
2005-05-26 16:00:00,14.487762995049508
2005-05-26 17:00:00,14.434185489020411
2005-05-26 18:00:00,14.69019635888721
2005-05-26 19:00:00,14.665250353328867
2005-05-26 20:00:00,14.494187945903978
2005-05-26 21:00:00,14.644074724696758
2005-05-26 22:00:00,14.73131702624991
2005-05-26 23:00:00,14.786351221236066
2005-05-27 00:00:00,15.084569192809319
2005-05-27 01:00:00,17.612920608888235
2005-05-27 02:00:00,18.507737550386295
2005-05-27 03:00:00,16.101808899176955
2005-05-27 04:00:00,15.996167139336261
2005-05-27 05:00:00,16.02006324615953
2005-05-27 06:00:00,16.006096354166665
2005-05-27 07:00:00,16.099154223200035
2005-05-27 08:00:00,14.322371453433846
2005-05-27 09:00:00,12.698967951827392
2005-05-27 10:00:00,13.602946130925506
2005-05-27 11:00:00,14.249566740114716
2005-05-27 12:00:00,14.34902205982084
2005-05-27 13:00:00,13.897465209263128
2005-05-27 14:00:00,14.096616491362642
2005-05-27 15:00:00,14.247598024848223
2005-05-27 16:00:00,14.136479325184965
2005-05-27 17:00:00,14.111261414277301
2005-05-27 18:00:00,14.480298324081934
2005-05-27 19:00:00,14.49624396996678
2005-05-27 20:00:00,14.511366178905593
2005-05-27 21:00:00,14.626878763983512
2005-05-27 22:00:00,14.751356241588159
2005-05-27 23:00:00,14.872828926504507
2005-05-28 00:00:00,14.969067916035673
2005-05-28 01:00:00,17.579970755753376
2005-05-28 02:00:00,17.836877416589534
2005-05-28 03:00:00,16.903796128463455
2005-05-28 04:00:00,15.945315045867702
2005-05-28 05:00:00,16.593687599949497
2005-05-28 06:00:00,15.45875069181816
2005-05-28 07:00:00,15.679418401170132
2005-05-28 08:00:00,14.202538095638996
2005-05-28 09:00:00,13.850337369495662
2005-05-28 10:00:00,13.946504859653505
2005-05-28 11:00:00,14.289944739473686
2005-05-28 12:00:00,14.73001882028629
2005-05-28 13:00:00,14.09667634022572
2005-05-28 14:00:00,14.384923770215632
2005-05-28 15:00:00,14.412504606156812
2005-05-28 16:00:00,14.325256179676373
2005-05-28 17:00:00,14.257751558682283
2005-05-28 18:00:00,14.420115566102833
2005-05-28 19:00:00,14.565518273400427
2005-05-28 20:00:00,14.637938110989381
2005-05-28 21:00:00,14.640035131964208
2005-05-28 22:00:00,14.781085853380198
2005-05-28 23:00:00,14.790105469737838
2005-05-29 00:00:00,15.091601840435846
2005-05-29 01:00:00,16.393488739484926
2005-05-29 02:00:00,18.43158127107926
2005-05-29 03:00:00,15.946571625453242
2005-05-29 04:00:00,16.71927246440862
2005-05-29 05:00:00,16.071931048615816
2005-05-29 06:00:00,16.018839273907588
2005-05-29 07:00:00,15.615115045075918
2005-05-29 08:00:00,14.568394897449071
2005-05-29 09:00:00,13.27591036024635
2005-05-29 10:00:00,14.350173202578645
2005-05-29 11:00:00,14.539502098978986
2005-05-29 12:00:00,14.9740283306962
2005-05-29 13:00:00,14.414869096848347
2005-05-29 14:00:00,14.48598242319379
2005-05-29 15:00:00,14.559525950662618
2005-05-29 16:00:00,14.551089101806518
2005-05-29 17:00:00,14.626909138677323
2005-05-29 18:00:00,14.713870672914556
2005-05-29 19:00:00,14.799131913366544
2005-05-29 20:00:00,14.851879776101484
2005-05-29 21:00:00,14.996715646376995
2005-05-29 22:00:00,15.070801688866215
2005-05-29 23:00:00,15.159330812753403
