date,value
2005-05-23 00:00:00,11.717981660965993
2005-05-23 01:00:00,11.24883647177196
2005-05-23 02:00:00,11.037024983125796
2005-05-23 03:00:00,10.933852617576456
2005-05-23 04:00:00,10.980551248291086
2005-05-23 05:00:00,11.144147357851093
2005-05-23 06:00:00,11.642312068146849
2005-05-23 07:00:00,12.71436831785374
2005-05-23 08:00:00,13.798359951001489
2005-05-23 09:00:00,14.22802030104272
2005-05-23 10:00:00,13.966914430964048
2005-05-23 11:00:00,13.800349472186348
2005-05-23 12:00:00,13.975658622884106
2005-05-23 13:00:00,14.059286492155108
2005-05-23 14:00:00,14.136845382280333
2005-05-23 15:00:00,14.146389035698686
2005-05-23 16:00:00,14.358622334713012
2005-05-23 17:00:00,14.530160056108649
2005-05-23 18:00:00,14.64282458997128
2005-05-23 19:00:00,14.695308269862744
2005-05-23 20:00:00,14.763579588212018
2005-05-23 21:00:00,14.388843080508124
2005-05-23 22:00:00,13.781512453047792
2005-05-23 23:00:00,12.727185278751644
2005-05-24 00:00:00,11.814906294663954
2005-05-24 01:00:00,11.348451584507892
2005-05-24 02:00:00,11.14330919057466
2005-05-24 03:00:00,11.048532205694514
2005-05-24 04:00:00,11.105490652192692
2005-05-24 05:00:00,11.280583024393243
2005-05-24 06:00:00,11.793160078110851
2005-05-24 07:00:00,12.883936149766269
2005-05-24 08:00:00,13.985797601814141
2005-05-24 09:00:00,14.427802946853554
2005-05-24 10:00:00,14.174272748663707
2005-05-24 11:00:00,14.016335427812365
2005-05-24 12:00:00,14.20261569519145
2005-05-24 13:00:00,14.296776386822426
2005-05-24 14:00:00,14.384964321559606
2005-05-24 15:00:00,14.404937060683288
2005-05-24 16:00:00,14.628664884323433
2005-05-24 17:00:00,14.811560010679047
2005-05-24 18:00:00,14.935408626622415
2005-05-24 19:00:00,14.998942223395874
2005-05-24 20:00:00,15.078427776615007
2005-05-24 21:00:00,14.713586871846099
2005-05-24 22:00:00,14.115731558297346
2005-05-24 23:00:00,13.069972159373126
2005-05-25 00:00:00,12.167106171726516
2005-05-25 01:00:00,11.708770006485318
2005-05-25 02:00:00,11.512554757905708
2005-05-25 03:00:00,11.427056045441347
2005-05-25 04:00:00,11.493671296520873
2005-05-25 05:00:00,11.678671383791356
2005-05-25 06:00:00,12.20174653680031
2005-05-25 07:00:00,13.303891855057405
2005-05-25 08:00:00,14.416950169055614
2005-05-25 09:00:00,14.869035347977304
2005-05-25 10:00:00,14.624621578925064
2005-05-25 11:00:00,14.476013952728643
2005-05-25 12:00:00,14.672097791605552
2005-05-25 13:00:00,14.775973882053972
2005-05-25 14:00:00,14.873896975363119
2005-05-25 15:00:00,14.9035648144229
2005-05-25 16:00:00,15.13720302554237
2005-05-25 17:00:00,15.329981064008276
2005-05-25 18:00:00,15.46367781142117
2005-05-25 19:00:00,15.537032657614544
2005-05-25 20:00:00,15.626372768892688
2005-05-25 21:00:00,15.271120680498376
2005-05-25 22:00:00,14.682769647613082
2005-05-25 23:00:00,13.646331779493472
2005-05-26 00:00:00,12.752957918094895
2005-05-26 01:00:00,12.235862550264411
2005-05-26 02:00:00,11.981051155142412
2005-05-26 03:00:00,11.837027113143856
2005-05-26 04:00:00,11.845193350741386
2005-05-26 05:00:00,11.97179500575225
2005-05-26 06:00:00,12.436590686774984
2005-05-26 07:00:00,13.480632028024914
2005-05-26 08:00:00,14.535551618279676
2005-05-26 09:00:00,14.929273058092113
2005-05-26 10:00:00,14.62630151604738
2005-05-26 11:00:00,14.419179100674764
2005-05-26 12:00:00,14.556843611297314
2005-05-26 13:00:00,14.602282629869482
2005-05-26 14:00:00,14.641772644112336
2005-05-26 15:00:00,14.612999349639551
2005-05-26 16:00:00,14.788239789870456
2005-05-26 17:00:00,14.922614532827465
2005-05-26 18:00:00,14.997900989109075
2005-05-26 19:00:00,15.012840138899419
2005-05-26 20:00:00,15.043771266995332
2005-05-26 21:00:00,14.630056699090257
2005-05-26 22:00:00,13.983226175522535
2005-05-26 23:00:00,12.888272033307723
2005-05-27 00:00:00,11.936416250826275
2005-05-27 01:00:00,11.4590928732583
2005-05-27 02:00:00,11.244086297198265
2005-05-27 03:00:00,11.13988133262973
2005-05-27 04:00:00,11.187882012068092
2005-05-27 05:00:00,11.354328292037511
2005-05-27 06:00:00,11.858992545093447
2005-05-27 07:00:00,12.942937784522734
2005-05-27 08:00:00,14.037754277850715
2005-05-27 09:00:00,14.471327326942664
2005-05-27 10:00:00,14.208168338143905
2005-05-27 11:00:00,14.040867129263098
2005-05-27 12:00:00,14.21837206200528
2005-05-27 13:00:00,14.303647931776382
2005-05-27 14:00:00,14.382975601440613
2005-05-27 15:00:00,14.394038341696804
2005-05-27 16:00:00,14.609123545003019
2005-05-27 17:00:00,14.783341939380474
2005-05-27 18:00:00,14.898470639350181
2005-05-27 19:00:00,14.953250945190716
2005-05-27 20:00:00,15.024024580795894
2005-05-27 21:00:00,14.65014175343316
2005-05-27 22:00:00,14.04313954691559
2005-05-27 23:00:00,12.988006318755724
2005-05-28 00:00:00,12.075978364832993
2005-05-28 01:00:00,11.579693860458946
2005-05-28 02:00:00,11.34573276506334
2005-05-28 03:00:00,11.222576150967647
2005-05-28 04:00:00,11.251628273256348
2005-05-28 05:00:00,11.399128045612494
2005-05-28 06:00:00,11.884850610745088
2005-05-28 07:00:00,12.949861272078795
2005-05-28 08:00:00,14.025741779427008
2005-05-28 09:00:00,14.440369726619297
2005-05-28 10:00:00,14.158257775483268
2005-05-28 11:00:00,13.972005345873209
2005-05-28 12:00:00,14.130562925266345
2005-05-28 13:00:00,14.196890723027241
2005-05-28 14:00:00,14.257270482561019
2005-05-28 15:00:00,14.249384986527538
2005-05-28 16:00:00,14.445523710220208
2005-05-28 17:00:00,14.600795401266716
2005-05-28 18:00:00,14.696977114599866
2005-05-28 19:00:00,14.732810214919867
2005-05-28 20:00:00,14.7846369170076
2005-05-28 21:00:00,14.391804989203393
2005-05-28 22:00:00,13.765852993254626
2005-05-28 23:00:00,12.691768485770956
2005-05-29 00:00:00,11.76079064413177
2005-10-07 00:00:00,146.36653927776936
2005-10-07 01:00:00,143.77792747307976
2005-10-07 02:00:00,141.83086055538269
2005-10-07 03:00:00,141.54290021698762
2005-10-07 04:00:00,141.976170964562
2005-10-07 05:00:00,147.32972309664538
2005-10-07 06:00:00,155.44834273776956
2005-10-07 07:00:00,160.26591619121228
2005-10-07 08:00:00,159.71741111451388
2005-10-07 09:00:00,161.43400000488742
2005-10-07 10:00:00,163.14474372596482
2005-10-07 11:00:00,163.56107945874027
2005-10-07 12:00:00,165.20242887322348
2005-10-07 13:00:00,166.6148488707831
2005-10-07 14:00:00,165.74412248754766
2005-10-07 15:00:00,166.94385837696717
2005-10-07 16:00:00,169.40447375222774
2005-10-07 17:00:00,168.96078764329357
2005-10-07 18:00:00,169.5355473055946
2005-10-07 19:00:00,172.5468558723885
2005-10-07 20:00:00,170.31415198615628
2005-10-07 21:00:00,164.59076183997792
2005-10-07 22:00:00,156.70229524075796
2005-10-07 23:00:00,149.35180187880331
2005-10-08 00:00:00,143.7469299074977
2005-10-08 01:00:00,141.10856236745113
2005-10-08 02:00:00,139.12025759066566
2005-10-08 03:00:00,138.80650963436304
2005-10-08 04:00:00,139.22057445634198
2005-10-08 05:00:00,144.5901837636505
2005-10-08 06:00:00,152.74081817284832
2005-10-08 07:00:00,157.565261221742
2005-10-08 08:00:00,156.989190653768
2005-10-08 09:00:00,158.69275761486043
2005-10-08 10:00:00,160.3905573593486
2005-10-08 11:00:00,160.78726171936682
2005-10-08 12:00:00,162.4159163647526
2005-10-08 13:00:00,163.81472493201176
2005-10-08 14:00:00,162.92026230567762
2005-10-08 15:00:00,164.10653628028152
2005-10-08 16:00:00,166.55927732985322
2005-10-08 17:00:00,166.09610550517516
2005-10-08 18:00:00,166.65618602025162
2005-10-08 19:00:00,169.66212851752016
2005-10-08 20:00:00,167.4058301753135
2005-10-08 21:00:00,161.64889370193515
2005-10-08 22:00:00,153.72256665077117
2005-10-08 23:00:00,146.33870562581515
2005-10-09 00:00:00,140.7079606906576
2005-10-09 01:00:00,138.05364665533227
2005-10-09 02:00:00,136.0521262072082
2005-10-09 03:00:00,135.73010386025075
2005-10-09 04:00:00,136.13800086538032
2005-10-09 05:00:00,141.51269954987268
2005-10-09 06:00:00,149.67351381944505
2005-10-09 07:00:00,154.50011353264603
2005-10-09 08:00:00,153.91521871043165
2005-10-09 09:00:00,155.6146034711821
2005-10-09 10:00:00,157.30824875225153
2005-10-09 11:00:00,157.69866981880628
2005-10-09 12:00:00,159.32325502056054
2005-10-09 13:00:00,160.7177044173424
2005-10-09 14:00:00,159.8156592359245
2005-10-09 15:00:00,160.997626588279
2005-10-09 16:00:00,163.44784269474528
2005-10-09 17:00:00,162.97844953680274
2005-10-09 18:00:00,163.53384149995122
2005-10-09 19:00:00,166.53806238094018
2005-10-09 20:00:00,164.27424032540074
2005-10-09 21:00:00,158.5066144029287
2005-10-09 22:00:00,150.56822741394708
2005-10-09 23:00:00,143.17373905864332
2005-10-10 00:00:00,137.53475412560422
2005-10-10 01:00:00,135.13867936642777
2005-10-10 02:00:00,133.39626816989986
2005-10-10 03:00:00,133.33492803216663
2005-10-10 04:00:00,134.00417799649566
2005-10-10 05:00:00,139.6438110581737
2005-10-10 06:00:00,148.07117883948166
2005-10-10 07:00:00,153.1617799331251
2005-10-10 08:00:00,152.83739417804253
2005-10-10 09:00:00,154.79876477552503
2005-10-10 10:00:00,156.75440500629333
2005-10-10 11:00:00,157.40614435465446
2005-10-10 12:00:00,159.29275210729776
2005-10-10 13:00:00,160.9491321732899
2005-10-10 14:00:00,160.30799304737462
2005-10-10 15:00:00,161.75190827350588
2005-10-10 16:00:00,164.46463887649745
2005-10-10 17:00:00,164.25658527438281
2005-10-10 18:00:00,165.07380427394685
2005-10-10 19:00:00,168.34079548863374
2005-10-10 20:00:00,166.33789957893674
2005-10-10 21:00:00,160.83019377453138
2005-10-10 22:00:00,153.1512915683582
2005-10-10 23:00:00,146.01674360591088
2005-10-11 00:00:00,140.63845805457626
2005-10-11 01:00:00,138.2407683468302
2005-10-11 02:00:00,136.49701879831838
2005-10-11 03:00:00,136.43484028581562
2005-10-11 04:00:00,137.10346509525309
2005-10-11 05:00:00,142.74361117411394
2005-10-11 06:00:00,151.1720064944361
2005-10-11 07:00:00,156.26282410274226
2005-10-11 08:00:00,155.9375451297619
2005-10-11 09:00:00,157.8984918180197
2005-10-11 10:00:00,159.85371106480488
2005-10-11 11:00:00,160.5048144460329
2005-10-11 12:00:00,162.39101004212534
2005-10-11 13:00:00,164.04694878125582
2005-10-11 14:00:00,163.40504279674934
2005-10-11 15:00:00,164.84852221273215
2005-10-11 16:00:00,167.56099705675973
2005-10-11 17:00:00,167.3523144060032
2005-10-11 18:00:00,168.16905926116286
2005-10-11 19:00:00,171.43587604828315
2005-10-11 20:00:00,169.43221980293492
2005-10-11 21:00:00,163.9234340624593
2005-10-11 22:00:00,156.24331363944583
2005-10-11 23:00:00,149.10769223587695
2005-10-12 00:00:00,143.7285743961802
2005-10-12 01:00:00,141.33037157138168
2005-10-12 02:00:00,139.58619678968464
2005-10-12 03:00:00,139.5237518908766
2005-10-12 04:00:00,140.19217805739729
2005-10-12 05:00:00,145.83248707875455
2005-10-12 06:00:00,154.26120879596863
2005-10-12 07:00:00,159.35209515133204
2005-10-12 08:00:00,159.02653238725765
2005-10-12 09:00:00,160.9873443781266
2005-10-12 10:00:00,162.9424298597836
2005-10-12 11:00:00,163.59333118417442
2005-10-12 12:00:00,165.47939582515238
2005-10-12 13:00:00,167.1351943450536
2005-10-12 14:00:00,166.49304473233718
2005-10-12 15:00:00,167.93638568664895
2005-10-12 16:00:00,170.64877926726047
2005-10-12 17:00:00,170.43989677350416
2005-10-12 18:00:00,171.25649099543702
2005-10-12 19:00:00,174.52325235995556
2005-10-12 20:00:00,172.51935457261555
2005-10-12 21:00:00,167.0102257679753
2005-10-12 22:00:00,159.32971835734423
2005-10-12 23:00:00,152.1937559581973
2005-10-13 00:00:00,146.8143737292584
2005-10-13 01:00:00,144.1990436206904
2005-10-13 02:00:00,142.23776947316333
2005-10-13 03:00:00,141.95827566793142
2005-10-13 04:00:00,142.40967444760773
2005-10-13 05:00:00,147.83307094144257
2005-10-13 06:00:00,156.04493205281216
2005-10-13 07:00:00,160.91887595905771
2005-10-13 08:00:00,160.3762587616926
2005-10-13 09:00:00,162.12006367951597
2005-10-13 10:00:00,163.858142384561
2005-10-13 11:00:00,164.29201523978003
2005-10-13 12:00:00,165.96107399732853
2005-10-13 13:00:00,167.39986369131188
2005-10-13 14:00:00,166.5406724052381
2005-10-13 15:00:00,167.76700509242875
2005-10-13 16:00:00,170.26240857500107
2005-10-13 17:00:00,169.8364983169137
2005-10-13 18:00:00,170.43608040606296
2005-10-13 19:00:00,173.48585988126962
2005-10-13 20:00:00,171.2649210846768
2005-10-13 21:00:00,165.53871902294927
2005-10-13 22:00:00,157.64112440343462
2005-10-13 23:00:00,150.28808940482216
2005-12-18 00:00:00,100.14551412058366
2005-12-18 01:00:00,100.26979947424229
2005-12-18 02:00:00,100.45900758249269
2005-12-18 03:00:00,100.69279848625295
2005-12-18 04:00:00,99.18620588594949
2005-12-18 05:00:00,102.95759715888315
2005-12-18 06:00:00,104.8604981395815
2005-12-18 07:00:00,110.651591505405
2005-12-18 08:00:00,111.69162930398542
2005-12-18 09:00:00,112.69068971814556
2005-12-18 10:00:00,113.49200787618021
2005-12-18 11:00:00,113.75359706948585
2005-12-18 12:00:00,113.16556279860912
2005-12-18 13:00:00,112.22524623171364
2005-12-18 14:00:00,112.11219388776549
2005-12-18 15:00:00,112.32033428042804
2005-12-18 16:00:00,114.81190040407452
2005-12-18 17:00:00,115.5757602148702
2005-12-18 18:00:00,111.93898695548916
2005-12-18 19:00:00,114.77747567139522
2005-12-18 20:00:00,111.66471618802991
2005-12-18 21:00:00,108.68606395378632
2005-12-18 22:00:00,103.66185759791334
2005-12-18 23:00:00,99.42711411666143
2005-12-19 00:00:00,100.53453732629907
2005-12-19 01:00:00,100.66026498653184
2005-12-19 02:00:00,100.85078420241527
2005-12-19 03:00:00,101.08577472545592
2005-12-19 04:00:00,99.58079207713901
2005-12-19 05:00:00,103.35223970734606
2005-12-19 06:00:00,105.25572502817549
2005-12-19 07:00:00,111.04651982008896
2005-12-19 08:00:00,112.08736718411406
2005-12-19 09:00:00,113.08719841109469
2005-12-19 10:00:00,113.88927674044848
2005-12-19 11:00:00,114.15166524092758
2005-12-19 12:00:00,113.56449825043929
2005-12-19 13:00:00,112.62502293484852
2005-12-19 14:00:00,112.51263070785627
2005-12-19 15:00:00,112.72134079352615
2005-12-19 16:00:00,115.21318690992523
2005-12-19 17:00:00,115.97749811555052
2005-12-19 18:00:00,112.34155166796778
2005-12-19 19:00:00,115.18022735980884
2005-12-19 20:00:00,112.0681243468722
2005-12-19 21:00:00,109.09004867072235
2005-12-19 22:00:00,104.06649310619107
2005-12-19 23:00:00,99.83227516914292
2005-12-20 00:00:00,100.93986066204236
2005-12-20 01:00:00,101.06579392988928
2005-12-20 02:00:00,101.25650005612444
2005-12-20 03:00:00,101.49166160091845
2005-12-20 04:00:00,99.98690849291785
2005-12-20 05:00:00,103.75836413498922
2005-12-20 06:00:00,105.66193275898756
2005-12-20 07:00:00,111.4526849546382
2005-12-20 08:00:00,112.4936477446523
2005-12-20 09:00:00,113.49358887500188
2005-12-20 10:00:00,114.29577559334076
2005-12-20 11:00:00,114.55827806654085
2005-12-20 12:00:00,113.97123474471243
2005-12-20 13:00:00,113.03187938831663
2005-12-20 14:00:00,112.91958129158678
2005-12-20 15:00:00,113.12837261396156
2005-12-20 16:00:00,115.6202586545705
2005-12-20 17:00:00,116.38463422877096
2005-12-20 18:00:00,112.74880568897764
2005-12-20 19:00:00,115.58750804240444
2005-12-20 20:00:00,112.47549864672487
2005-12-20 21:00:00,109.4975051922641
2005-12-20 22:00:00,104.47404243670006
2005-12-20 23:00:00,100.23989944748348
2005-12-21 00:00:00,101.34750808297821
2005-12-21 01:00:00,101.50339483074605
2005-12-21 02:00:00,101.72405177062727
2005-12-21 03:00:00,101.98916186330842
2005-12-21 04:00:00,100.51436564893295
2005-12-21 05:00:00,104.31574659160324
2005-12-21 06:00:00,106.24925125390064
2005-12-21 07:00:00,112.06992153276722
2005-12-21 08:00:00,113.14082494239707
2005-12-21 09:00:00,114.17070590482432
2005-12-21 10:00:00,115.00283223932972
2005-12-21 11:00:00,115.295275125082
2005-12-21 12:00:00,114.73817359865367
2005-12-21 13:00:00,113.82875950867857
2005-12-21 14:00:00,113.746398994789
2005-12-21 15:00:00,113.98512606120556
2005-12-21 16:00:00,116.50694195404336
2005-12-21 17:00:00,117.30125086665892
2005-12-21 18:00:00,113.6953633008808
2005-12-21 19:00:00,116.56399361511721
2005-12-21 20:00:00,113.48192172925778
2005-12-21 21:00:00,110.53386415943501
2005-12-21 22:00:00,105.5403387984482
2005-12-21 23:00:00,101.336130656522
2005-12-22 00:00:00,102.47366675100952
2005-12-22 01:00:00,102.6295576804944
2005-12-22 02:00:00,102.85021842184055
2005-12-22 03:00:00,103.11533199285424
2005-12-22 04:00:00,101.64054044706008
2005-12-22 05:00:00,105.441921552605
2005-12-22 06:00:00,107.37542790915936
2005-12-22 07:00:00,113.19609732157896
2005-12-22 08:00:00,114.26700307884316
2005-12-22 09:00:00,115.29688627658979
2005-12-22 10:00:00,116.12901481562305
2005-12-22 11:00:00,116.42146001948284
2005-12-22 12:00:00,115.86436100838137
2005-12-22 13:00:00,114.95494935829235
2005-12-22 14:00:00,114.87259075894691
2005-12-22 15:00:00,115.1113194776635
2005-12-22 16:00:00,117.6331361825262
2005-12-22 17:00:00,118.42744640435824
2005-12-22 18:00:00,114.8215612367673
2005-12-22 19:00:00,117.69019209328025
2005-12-22 20:00:00,114.60812211155384
2005-12-22 21:00:00,111.660066214085
2005-12-22 22:00:00,106.6665427407963
2005-12-22 23:00:00,102.46233612328066
